371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:2:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N[6]-3:  N[6a]-2:N[6a]-2:S-2:  663_1754_1  451_21476_12  451_28984_3  116.9510  0.000  1  116.9510  0.000  1  116.9510  0.000  1  115.7708  1.331  83  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:2:  C[6a]-3:C[6a]-3:  N[5a,6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-2:  663_1904_1  451_27843_1  451_28356_2  119.4250  0.000  1  119.4250  0.000  1  119.4250  0.000  1  115.7708  1.331  83  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[5,6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1012_1  451_2119_2  451_28260_4  117.5140  0.000  1  117.5140  0.000  1  119.7660  10.143  2  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[5,6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1012_2  451_2276_7  451_28260_3  122.0180  0.000  1  122.0180  0.000  1  119.7660  10.143  2  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[5a,6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1104_3  451_3835_1  451_28355_4  118.9900  0.000  1  118.9900  0.000  1  118.7675  0.180  28  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[5a,6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1104_3  451_3836_1  451_28355_4  118.9305  0.047  4  118.9305  0.002  4  118.7675  0.180  28  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[5a,6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1104_3  451_3837_1  451_28355_4  118.9310  0.000  1  118.9310  0.000  1  118.7675  0.180  28  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[5a,6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1104_3  451_3838_13  451_28355_4  117.8890  0.000  1  117.7415  0.044  2  118.7675  0.180  28  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[5a,6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1104_3  451_3838_14  451_28355_4  117.5940  0.000  1  117.7415  0.044  2  118.7675  0.180  28  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[5a,6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1104_1  451_4186_3  451_28353_1  119.7920  0.000  1  119.7920  0.000  1  118.7675  0.180  28  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[5a,6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1104_1  451_4186_3  451_28355_4  119.6590  0.000  1  119.6590  0.000  1  118.7675  0.180  28  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[5a,6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1104_1  451_4187_5  451_28352_3  118.9850  0.000  1  118.9850  0.000  1  118.7675  0.180  28  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[5a,6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1104_1  451_4188_2  451_28355_4  118.7920  0.054  2  118.7920  0.003  2  118.7675  0.180  28  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[5a,6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1104_1  451_4192_9  451_28352_3  118.8520  0.273  3  118.8520  0.075  3  118.7675  0.180  28  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[5a,6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1104_1  451_4192_9  451_28355_4  118.6312  0.159  11  118.6491  0.027  12  118.7675  0.180  28  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[5a,6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1104_2  451_4192_10  451_28355_6  118.8460  0.000  1  118.6491  0.027  12  118.7675  0.180  28  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[5a,6a]-3:N[6a]-2:N[5]-3:  N[6a]-2:N[6a]-2:N-3:  663_1112_1  451_3840_3  451_28355_4  118.9930  0.455  2  118.9930  0.207  2  118.9930  0.207  2  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a,6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1337_2  451_9353_5  451_28739_1  117.2380  0.000  1  117.2380  0.000  1  116.8347  0.223  6  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a,6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1337_1  451_9794_2  451_28737_1  117.1200  0.659  2  117.1200  0.434  2  116.8347  0.223  6  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a,6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1337_1  451_9795_2  451_28740_2  116.5100  0.135  3  116.5100  0.018  3  116.8347  0.223  6  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C-3:  N[6a]-2:N[6a]-2:N-3:  663_1546_1  451_21337_2  451_28963_16  114.6340  0.000  1  114.6340  0.000  1  114.6340  0.000  1  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6]-3:  N[6a]-2:N[6a]-2:N-3:  663_1592_2  451_21405_2  451_28963_18  116.0500  0.000  1  115.9365  0.026  2  115.9365  0.026  2  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6]-3:  N[6a]-2:N[6a]-2:N-3:  663_1592_2  451_21405_4  451_28963_20  115.8230  0.000  1  115.9365  0.026  2  115.9365  0.026  2  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_3  451_14637_1  451_28951_1  116.0000  0.000  1  116.0000  0.000  1  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_3  451_14639_2  451_28963_21  116.5650  0.385  5  116.5650  0.148  5  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_4  451_15389_2  451_28963_1  116.9270  0.000  1  116.9270  0.000  1  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_4  451_15390_1  451_28963_21  116.4350  0.000  1  116.4350  0.000  1  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_3  451_16439_12  451_28963_1  117.8855  0.371  2  117.0825  0.940  4  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_3  451_16439_7  451_28963_23  116.2795  0.323  2  117.0825  0.940  4  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_7  451_16441_6  451_28958_4  116.3990  0.000  1  116.3990  0.000  1  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_3  451_16441_7  451_28963_1  116.5030  0.000  1  115.7023  0.241  7  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_3  451_16441_8  451_28963_23  115.5688  0.374  6  115.7023  0.241  7  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_3  451_16446_1  451_28963_1  117.5160  0.000  1  117.5160  0.000  1  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_3  451_16447_2  451_28963_1  116.8570  0.000  1  116.8570  0.000  1  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_3  451_16449_6  451_28963_1  117.1834  0.357  5  116.5597  0.548  12  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_3  451_16449_10  451_28963_22  116.7770  0.000  1  116.5597  0.548  12  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_3  451_16449_7  451_28963_23  116.0037  0.579  6  116.5597  0.548  12  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_3  451_16450_8  451_28946_9  115.5380  0.000  1  115.5380  0.000  1  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_3  451_16450_8  451_28947_9  115.6740  0.000  1  115.6740  0.000  1  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_3  451_16450_7  451_28963_1  117.6500  0.000  1  116.9943  0.435  3  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_3  451_16450_13  451_28963_23  116.6665  0.474  2  116.9943  0.435  3  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_5  451_16452_2  451_28963_6  117.1940  0.277  5  117.1940  0.077  5  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_6  451_21415_8  451_28947_9  116.6530  0.000  1  116.6530  0.000  1  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_6  451_21415_7  451_28959_1  117.1330  0.000  1  117.1330  0.000  1  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_6  451_21415_7  451_28963_1  116.7812  0.395  4  116.7812  0.156  4  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_6  451_21416_17  451_28963_1  116.9770  0.000  1  116.9770  0.000  1  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_6  451_21441_5  451_28963_1  116.3900  0.000  1  116.3900  0.000  1  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_6  451_21454_12  451_28963_1  118.6495  0.087  2  116.9545  0.805  15  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_6  451_21454_13  451_28963_6  117.0299  0.405  9  116.9545  0.805  15  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_6  451_21454_24  451_28963_23  115.9375  0.058  4  116.9545  0.805  15  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_1  451_24602_8  451_28947_9  116.5645  0.097  2  116.5645  0.009  2  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_1  451_24602_8  451_28963_22  116.5090  0.500  10  116.4925  0.206  12  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_1  451_24602_9  451_28963_23  116.4100  0.027  2  116.4925  0.206  12  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_1  451_24605_4  451_28963_22  116.5073  0.617  6  116.5073  0.381  6  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N-3:  N[6a]-2:N[6a]-2:N-3:  663_1701_1  451_25344_1  451_28907_4  116.3871  0.776  10  116.3871  0.602  10  116.6045  0.508  97  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N[5]-3:  N[6a]-2:N[6a]-2:N-3:  663_1720_1  451_21475_31  451_28963_23  115.3050  0.387  2  115.3050  0.150  2  115.3050  0.150  2  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N[5]-3:  N[6a]-2:N[6a]-2:N[5]-3:  663_1721_1  451_21475_30  451_28971_5  116.3070  0.000  1  116.3070  0.000  1  116.3070  0.000  1  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N[6]-3:  N[6a]-2:N[6a]-2:N-3:  663_1750_3  451_14640_1  451_28963_28  116.5780  0.000  1  116.5780  0.000  1  116.7786  0.545  25  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N[6]-3:  N[6a]-2:N[6a]-2:N-3:  663_1750_4  451_15396_1  451_28947_18  118.0270  0.000  1  118.0270  0.000  1  116.7786  0.545  25  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N[6]-3:  N[6a]-2:N[6a]-2:N-3:  663_1750_3  451_16459_5  451_28963_1  117.4770  0.638  3  116.5946  0.592  9  116.7786  0.545  25  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N[6]-3:  N[6a]-2:N[6a]-2:N-3:  663_1750_3  451_16459_6  451_28963_23  116.1533  0.290  6  116.5946  0.592  9  116.7786  0.545  25  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N[6]-3:  N[6a]-2:N[6a]-2:N-3:  663_1750_1  451_21476_8  451_28963_1  117.2007  0.160  6  116.8735  0.514  11  116.7786  0.545  25  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N[6]-3:  N[6a]-2:N[6a]-2:N-3:  663_1750_1  451_21476_9  451_28963_22  117.3930  0.257  2  116.8735  0.514  11  116.7786  0.545  25  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N[6]-3:  N[6a]-2:N[6a]-2:N-3:  663_1750_1  451_21476_10  451_28963_21  116.5710  0.000  1  116.8735  0.514  11  116.7786  0.545  25  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N[6]-3:  N[6a]-2:N[6a]-2:N-3:  663_1750_1  451_21476_11  451_28963_23  115.5240  0.177  2  116.8735  0.514  11  116.7786  0.545  25  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N[6]-3:  N[6a]-2:N[6a]-2:N-3:  663_1750_2  451_24613_2  451_28963_22  117.3760  0.000  1  116.6337  0.567  3  116.7786  0.545  25  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  3:2:3:  2:2:3:  C[6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:N[6]-3:  N[6a]-2:N[6a]-2:N-3:  663_1750_2  451_24613_3  451_28963_23  116.2625  0.554  2  116.6337  0.567  3  116.7786  0.545  25  117.0526  1.335  169  116.7920  3.118  22002  116.9184  2.813  27983  
