502	622	954	0	P[6]	O[6]	O	4:2:2:1:	4:4:	4:	C[5]-4:O[6]-2:O[6]-2:O-1:	P[6]-4:C[6]-4:	P[6]-4:	P[6](C[5]C[5,6a]C[5]H)(O[6]C[6])2(O)	O[6](P[6]C[5]O[6]O)(C[6]C[6]HH)	O(P[6]C[5]O[6]2)	P[6](C[5]C[5,6a]C[5]H)(O[6]C[6])2(O){2|C<4>,4|C<3>,4|H<1>}	O[6](P[6]C[5]O[6]O)(C[6]C[6]HH){1|H<1>,2|C<3>,4|C<4>}	O(P[6]C[5]O[6]2)	112.2280	0.744	2	112.2280	0.744	2	112.2280	0.744	2	112.4956	1.151	57	110.3096	2.540	533	110.4711	2.599	561
502	622	954	0	P[6]	O[6]	O	4:2:2:1:	4:4:	4:	C[6,6]-4:O[6]-2:O[6]-2:O-1:	P[6]-4:C[6]-4:	P[6]-4:	P[6](C[6,6]C[3x6]C[6,6]C[6a])(O[6]C[6])2(O)	O[6](P[6]C[6,6]O[6]O)(C[6]C[6]HH)	O(P[6]C[6,6]O[6]2)	P[6](C[6,6]C[3x6]C[6,6]C[6a])(O[6]C[6])2(O){3|C<4>,5|C<3>,5|H<1>}	O[6](P[6]C[6,6]O[6]O)(C[6]C[6]HH){2|C<3>,5|C<4>}	O(P[6]C[6,6]O[6]2)	113.8050	0.918	2	113.8050	0.918	2	113.8050	0.918	2	112.4956	1.151	57	110.3096	2.540	533	110.4711	2.599	561
502	622	954	0	P[6]	O[6]	O	4:2:2:1:	4:4:	4:	C[6]-4:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	P[6]-4:	P[6](C[6]C[6]CH)(O[6]C[6])(OC)(O)	O[6](C[6]C[6]CH)(P[6]C[6]OO)	O(P[6]C[6]O[6]O)	P[6](C[6]C[6]CH)(O[6]C[6])(OC)(O){1|S<4>,2|H<1>,3|C<4>}	O[6](C[6]C[6]CH)(P[6]C[6]OO){2|H<1>,4|C<4>}	O(P[6]C[6]O[6]O)	114.0220	0.000	1	114.0220	0.000	1	113.1286	2.157	7	112.4956	1.151	57	110.3096	2.540	533	110.4711	2.599	561
502	622	954	0	P[6]	O[6]	O	4:2:2:1:	4:4:	4:	C[6]-4:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	P[6]-4:	P[6](C[6]C[6]CH)(O[6]C[6])(OC)(O)	O[6](C[6]C[6]HH)(P[6]C[6]OO)	O(P[6]C[6]O[6]O)	P[6](C[6]C[6]CH)(O[6]C[6])(OC)(O){3|C<4>,3|H<1>}	O[6](C[6]C[6]HH)(P[6]C[6]OO){1|N<3>,2|H<1>,3|C<4>}	O(P[6]C[6]O[6]O)	113.3220	0.000	1	113.3220	0.000	1	113.1286	2.157	7	112.4956	1.151	57	110.3096	2.540	533	110.4711	2.599	561
502	622	954	0	P[6]	O[6]	O	4:2:2:1:	4:4:	4:	C[6]-4:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	P[6]-4:	P[6](C[6]C[6]HO)(O[6]C[6])(OC)(O)	O[6](C[6]C[6]CH)(P[6]C[6]OO)	O(P[6]C[6]O[6]O)	P[6](C[6]C[6]HO)(O[6]C[6])(OC)(O){1|O<2>,2|H<1>,3|C<4>}	O[6](C[6]C[6]CH)(P[6]C[6]OO){2|C<4>,2|H<1>,2|O<2>}	O(P[6]C[6]O[6]O)	116.1920	0.000	1	116.1920	0.000	1	113.1286	2.157	7	112.4956	1.151	57	110.3096	2.540	533	110.4711	2.599	561
502	622	954	0	P[6]	O[6]	O	4:2:2:1:	4:4:	4:	C[6]-4:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	P[6]-4:	P[6](C[6]N[6]HH)(O[6]C[6])(OH)(O)	O[6](C[6]C[6a]C[6]H)(P[6]C[6]OO)	O(P[6]C[6]O[6]O)	P[6](C[6]N[6]HH)(O[6]C[6])(OH)(O){1|C<3>,2|H<1>,3|C<4>}	O[6](C[6]C[6a]C[6]H)(P[6]C[6]OO){1|C<4>,2|C<3>,2|N<4>,3|H<1>}	O(P[6]C[6]O[6]O)	110.5170	0.000	1	110.5170	0.000	1	113.1286	2.157	7	112.4956	1.151	57	110.3096	2.540	533	110.4711	2.599	561
502	622	954	0	P[6]	O[6]	O	4:2:2:1:	4:4:	4:	C[6]-4:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	P[6]-4:	P[6](C[6]O[6]HH)(O[6]C[6])(OC[6a])(O)	O[6](C[6]C[6]HH)(P[6]C[6]OO)	O(P[6]C[6]O[6]O)	P[6](C[6]O[6]HH)(O[6]C[6])(OC[6a])(O){2|C<4>,2|H<1>}	O[6](C[6]C[6]HH)(P[6]C[6]OO){1|C<4>,2|O<2>,3|H<1>}	O(P[6]C[6]O[6]O)	112.6157	2.247	3	112.6157	2.247	3	113.1286	2.157	7	112.4956	1.151	57	110.3096	2.540	533	110.4711	2.599	561
502	622	954	0	P[6]	O[6]	O	4:2:2:1:	4:4:	4:	C[6]-4:O[6]-2:O[6]-2:O-1:	P[6]-4:C[6]-4:	P[6]-4:	P[6](C[6]C[6]2C)(O[6]C[6])2(O)	O[6](P[6]C[6]O[6]O)(C[6]C[6]HH)	O(P[6]C[6]O[6]2)	P[6](C[6]C[6]2C)(O[6]C[6])2(O){2|C<3>,2|C<4>,2|O<2>,5|H<1>}	O[6](P[6]C[6]O[6]O)(C[6]C[6]HH){1|C<3>,6|C<4>}	O(P[6]C[6]O[6]2)	111.8985	2.099	2	111.8985	2.099	2	112.7082	1.531	4	112.4956	1.151	57	110.3096	2.540	533	110.4711	2.599	561
502	622	954	0	P[6]	O[6]	O	4:2:2:1:	4:4:	4:	C[6]-4:O[6]-2:O[6]-2:O-1:	P[6]-4:C[6]-4:	P[6]-4:	P[6](C[6]C[6a]C[6]2)(O[6]C[6])2(O)	O[6](P[6]C[6]O[6]O)(C[6]C[6]HH)	O(P[6]C[6]O[6]2)	P[6](C[6]C[6a]C[6]2)(O[6]C[6])2(O){1|O<2>,1|S<2>,2|C<4>,4|C<3>,5|H<1>}	O[6](P[6]C[6]O[6]O)(C[6]C[6]HH){2|C<3>,5|C<4>}	O(P[6]C[6]O[6]2)	113.5180	0.024	2	113.5180	0.024	2	112.7082	1.531	4	112.4956	1.151	57	110.3096	2.540	533	110.4711	2.599	561
502	622	954	0	P[6]	O[6]	O	4:2:4:1:	4:4:	4:	C[6]-4:O[6]-2:B-4:O-1:	C[6]-4:P[6]-4:	P[6]-4:	P[6](C[6]C[6]HO)(O[6]C[6])(BH3)(O)	O[6](C[6]C[6]CH)(P[6]C[6]BO)	O(P[6]C[6]O[6]B)	P[6](C[6]C[6]HO)(O[6]C[6])(BH3)(O){1|O<2>,2|H<1>,3|C<4>}	O[6](C[6]C[6]CH)(P[6]C[6]BO){2|C<4>,2|H<1>,2|O<2>}	O(P[6]C[6]O[6]B)	105.9550	0.000	1	105.9550	0.000	1	105.9550	0.000	1	105.9550	0.000	1	110.3096	2.540	533	110.4711	2.599	561
502	622	954	0	P[6]	O[6]	O	4:3:2:1:	4:4:	4:	C[6]-4:C[6a]-3:O[6]-2:O-1:	P[6]-4:C[6]-4:	P[6]-4:	P[6](C[6]C[6a]N[6]H)(C[6a]C[6a]2)(O[6]C[6])(O)	O[6](P[6]C[6a]C[6]O)(C[6]C[6]HH)	O(P[6]C[6a]C[6]O[6])	P[6](C[6]C[6a]N[6]H)(C[6a]C[6a]2)(O[6]C[6])(O){2|C<4>,4|C<3>,5|H<1>}	O[6](P[6]C[6a]C[6]O)(C[6]C[6]HH){2|H<1>,2|N<3>,4|C<3>}	O(P[6]C[6a]C[6]O[6])	110.3190	0.000	1	110.3190	0.000	1	110.3190	0.000	1	110.3190	0.000	1	110.3096	2.540	533	110.4711	2.599	561
502	622	958	0	P[6]	O[6]	O	2:2:2:1:	3:4:	3:4:	O[6]-2:O[6]-2:O-2:S-1:	C[6,6a]-3:P[6]-4:	C[6a]-3:P[6]-4:	P[6](O[6]C[6,6a])(O[6]C[6])(OC[6a])(S)	O[6](C[6,6a]C[6,6a]C[6a])(P[6]O[6]OS)	O(C[6a]C[6a]2)(P[6]O[6]2S)	P[6](O[6]C[6,6a])(O[6]C[6])(OC[6a])(S){1|C<4>,1|H<1>,3|C<3>}	O[6](C[6,6a]C[6,6a]C[6a])(P[6]O[6]OS){1|H<1>,2|C<3>,2|C<4>}	O(C[6a]C[6a]2)(P[6]O[6]2S)	97.4830	0.000	1	97.4830	0.000	1	97.4830	0.000	1	97.4830	0.000	1	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:2:2:1:	3:4:	4:4:	O[6]-2:O[6]-2:O-2:O-1:	C[6,6a]-3:P[6]-4:	P[6]-4:C-4:	P[6](O[6]C[6,6a])(O[6]C[6])(OC)(O)	O[6](C[6,6a]C[6,6a]C[6a])(P[6]O[6]OO)	O(P[6]O[6]2O)(CC[5]HH)	P[6](O[6]C[6,6a])(O[6]C[6])(OC)(O){2|H<1>,3|C<3>}	O[6](C[6,6a]C[6,6a]C[6a])(P[6]O[6]OO){2|C<3>,3|C<4>}	O(P[6]O[6]2O)(CC[5]HH)	103.4480	0.000	1	103.4480	0.000	1	103.4480	0.000	1	103.4480	0.000	1	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:2:2:1:	4:4:	3:4:	O[6]-2:O[6]-2:O-2:O-1:	C[5,6]-4:P[6]-4:	C[6a]-3:P[6]-4:	P[6](O[6]C[5,6])(O[6]C[6])(OC[6a])(O)	O[6](C[5,6]C[5,5]C[5,6]H)(P[6]O[6]OO)	O(C[6a]C[6a]2)(P[6]O[6]2O)	P[6](O[6]C[5,6])(O[6]C[6])(OC[6a])(O){1|C<3>,2|H<1>,3|C<4>}	O[6](C[5,6]C[5,5]C[5,6]H)(P[6]O[6]OO){2|H<1>,2|O<2>,3|C<4>}	O(C[6a]C[6a]2)(P[6]O[6]2O)	99.6800	1.096	2	99.6800	1.096	2	99.6800	1.096	2	103.6816	2.951	21	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:2:2:1:	4:4:	3:4:	O[6]-2:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	C[6a]-3:P[6]-4:	P[6](O[6]C[5,6])(O[6]C[6])(OC[6a])(O)	O[6](C[6]C[5,6]C[6a]H)(P[6]O[6]OO)	O(C[6a]C[6a]2)(P[6]O[6]2O)	P[6](O[6]C[5,6])(O[6]C[6])(OC[6a])(O){1|C<3>,2|H<1>,3|C<4>}	O[6](C[6]C[5,6]C[6a]H)(P[6]O[6]OO){1|H<1>,1|O<2>,2|C<3>,2|C<4>}	O(C[6a]C[6a]2)(P[6]O[6]2O)	107.4670	1.394	2	107.4670	1.394	2	103.9703	2.782	18	103.6816	2.951	21	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:2:2:1:	4:4:	3:4:	O[6]-2:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	C[6a]-3:P[6]-4:	P[6](O[6]C[6])2(OC[6a])(O)	O[6](C[6]C[6]HH)(P[6]O[6]OO)	O(C[6a]C[6a,6a]C[6a])(P[6]O[6]2O)	P[6](O[6]C[6])2(OC[6a])(O){2|C<4>,4|H<1>}	O[6](C[6]C[6]HH)(P[6]O[6]OO){4|C<4>}	O(C[6a]C[6a,6a]C[6a])(P[6]O[6]2O)	103.4855	4.290	2	103.4855	4.290	2	103.9703	2.782	18	103.6816	2.951	21	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:2:2:1:	4:4:	3:4:	O[6]-2:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	C[6a]-3:P[6]-4:	P[6](O[6]C[6])2(OC[6a])(O)	O[6](C[6]C[6]HH)(P[6]O[6]OO)	O(C[6a]C[6a]2)(P[6]O[6]2O)	P[6](O[6]C[6])2(OC[6a])(O){2|C<4>,4|H<1>}	O[6](C[6]C[6]HH)(P[6]O[6]OO){1|Br<1>,3|C<4>}	O(C[6a]C[6a]2)(P[6]O[6]2O)	104.0485	3.758	2	103.5400	2.537	14	103.9703	2.782	18	103.6816	2.951	21	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:2:2:1:	4:4:	3:4:	O[6]-2:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	C[6a]-3:P[6]-4:	P[6](O[6]C[6])2(OC[6a])(O)	O[6](C[6]C[6]HH)(P[6]O[6]OO)	O(C[6a]C[6a]2)(P[6]O[6]2O)	P[6](O[6]C[6])2(OC[6a])(O){2|C<4>,4|H<1>}	O[6](C[6]C[6]HH)(P[6]O[6]OO){4|C<4>}	O(C[6a]C[6a]2)(P[6]O[6]2O)	103.4552	2.504	12	103.5400	2.537	14	103.9703	2.782	18	103.6816	2.951	21	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:2:2:1:	4:4:	3:4:	O[6]-2:O[6]-2:O-2:S-1:	C[6]-4:P[6]-4:	C[6a]-3:P[6]-4:	P[6](O[6]C[6,6a])(O[6]C[6])(OC[6a])(S)	O[6](C[6]C[6,6a]CH)(P[6]O[6]OS)	O(C[6a]C[6a]2)(P[6]O[6]2S)	P[6](O[6]C[6,6a])(O[6]C[6])(OC[6a])(S){1|C<4>,1|H<1>,3|C<3>}	O[6](C[6]C[6,6a]CH)(P[6]O[6]OS){3|C<3>}	O(C[6a]C[6a]2)(P[6]O[6]2S)	106.4890	0.000	1	106.4890	0.000	1	106.4890	0.000	1	103.6816	2.951	21	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:2:2:1:	4:4:	4:1:	O[6]-2:O[6]-2:O-2:O-1:	B[6]-4:P[6]-4:	P[6]-4:H-1:	P[6](O[6]B[6])2(OH)(O)	O[6](B[6]O[6]OO)(P[6]O[6]OO)	O(P[6]O[6]2O)(H)	P[6](O[6]B[6])2(OH)(O){2|O<3>,4|O<2>}	O[6](B[6]O[6]OO)(P[6]O[6]OO){1|V<6>,2|B<4>}	O(P[6]O[6]2O)(H)	109.7870	0.639	2	109.7870	0.639	2	109.7870	0.639	2	107.9717	1.592	6	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:2:2:1:	4:4:	4:1:	O[6]-2:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	P[6]-4:H-1:	P[6](O[6]C[6])2(OH)(O)	O[6](C[6]C[6]HH)(P[6]O[6]OO)	O(P[6]O[6]2O)(H)	P[6](O[6]C[6])2(OH)(O){1|C<3>,2|C<4>,3|H<1>}	O[6](C[6]C[6]HH)(P[6]O[6]OO){4|C<4>}	O(P[6]O[6]2O)(H)	107.2460	0.000	1	106.8937	1.008	3	107.0640	0.891	4	107.9717	1.592	6	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:2:2:1:	4:4:	4:1:	O[6]-2:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	P[6]-4:H-1:	P[6](O[6]C[6])2(OH)(O)	O[6](C[6]C[6]HH)(P[6]O[6]OO)	O(P[6]O[6]2O)(H)	P[6](O[6]C[6])2(OH)(O){2|C<4>,4|H<1>}	O[6](C[6]C[6]HH)(P[6]O[6]OO){2|C<4>,2|O<2>}	O(P[6]O[6]2O)(H)	106.7175	1.358	2	106.8937	1.008	3	107.0640	0.891	4	107.9717	1.592	6	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:2:2:1:	4:4:	4:1:	O[6]-2:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	P[6]-4:H-1:	P[6](O[6]C[6])2(OH)(O)	O[6](C[6]C[6a]C[6]H)(P[6]O[6]OO)	O(P[6]O[6]2O)(H)	P[6](O[6]C[6])2(OH)(O){1|C<3>,2|C<4>,3|H<1>}	O[6](C[6]C[6a]C[6]H)(P[6]O[6]OO){2|C<3>,4|C<4>}	O(P[6]O[6]2O)(H)	107.5750	0.000	1	107.5750	0.000	1	107.0640	0.891	4	107.9717	1.592	6	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:2:2:1:	4:4:	4:3:	O[6]-2:O[6]-2:O-2:Se-1:	P[6]-4:C[6]-4:	P[6]-4:C-3:	P[6](O[6]C[6])2(OC)(Se)	O[6](P[6]O[6]SeO)(C[6]C[6]HH)	O(P[6]O[6]2Se)(CC[6a]O)	P[6](O[6]C[6])2(OC)(Se){2|C<4>,4|H<1>}	O[6](P[6]O[6]SeO)(C[6]C[6]HH){4|C<4>}	O(P[6]O[6]2Se)(CC[6a]O)	102.2268	3.409	6	102.2268	3.409	6	102.2268	3.409	6	102.2268	3.409	6	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:2:2:1:	4:4:	4:4:	O[6]-2:O[6]-2:O-2:O-1:	C[6,6]-4:P[6]-4:	P[6]-4:C-4:	P[6](O[6]C[6,6])(O[6]C[6])(OC)(O)	O[6](C[6,6]C[6,6]C[6]H)(P[6]O[6]OO)	O(P[6]O[6]2O)(CH3)	P[6](O[6]C[6,6])(O[6]C[6])(OC)(O){3|C<4>,3|H<1>}	O[6](C[6,6]C[6,6]C[6]H)(P[6]O[6]OO){2|H<1>,2|O<2>,3|C<4>}	O(P[6]O[6]2O)(CH3)	104.8710	0.000	1	104.8710	0.000	1	104.8710	0.000	1	104.1073	1.706	9	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:2:2:1:	4:4:	4:4:	O[6]-2:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	P[6]-4:C-4:	P[6](O[6]C[6,6])(O[6]C[6])(OC)(O)	O[6](C[6]C[6,6]HH)(P[6]O[6]OO)	O(P[6]O[6]2O)(CH3)	P[6](O[6]C[6,6])(O[6]C[6])(OC)(O){3|C<4>,3|H<1>}	O[6](C[6]C[6,6]HH)(P[6]O[6]OO){1|H<1>,1|O<2>,2|C<4>}	O(P[6]O[6]2O)(CH3)	104.6520	0.000	1	104.6520	0.000	1	104.8637	1.790	4	104.1073	1.706	9	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:2:2:1:	4:4:	4:4:	O[6]-2:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	P[6]-4:C-4:	P[6](O[6]C[6,6a])(O[6]C[6])(OC)(O)	O[6](C[6]C[6,6a]HH)(P[6]O[6]OO)	O(P[6]O[6]2O)(CC[5]HH)	P[6](O[6]C[6,6a])(O[6]C[6])(OC)(O){2|H<1>,3|C<3>}	O[6](C[6]C[6,6a]HH)(P[6]O[6]OO){3|C<3>}	O(P[6]O[6]2O)(CC[5]HH)	106.9040	0.000	1	106.9040	0.000	1	104.8637	1.790	4	104.1073	1.706	9	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:2:2:1:	4:4:	4:4:	O[6]-2:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	P[6]-4:C-4:	P[6](O[6]C[6])2(OC)(O)	O[6](C[6]C[6]CH)(P[6]O[6]OO)	O(P[6]O[6]2O)(CCHH)	P[6](O[6]C[6])2(OC)(O){2|C<3>,2|C<4>,2|H<1>}	O[6](C[6]C[6]CH)(P[6]O[6]OO){2|C<4>,2|H<1>}	O(P[6]O[6]2O)(CCHH)	103.9495	1.933	2	103.9495	1.933	2	104.8637	1.790	4	104.1073	1.706	9	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:2:2:1:	4:4:	4:4:	O[6]-2:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	P[6]-4:P[6]-4:	P[6](O[6]C[6])2(OP[6])(O)	O[6](C[6]C[6]HH)(P[6]O[6]OO)	O(P[6]O[6]2O)2	P[6](O[6]C[6])2(OP[6])(O){2|C<4>,4|H<1>}	O[6](C[6]C[6]HH)(P[6]O[6]OO){4|C<4>}	O(P[6]O[6]2O)2	103.1600	1.549	4	103.1600	1.549	4	103.1600	1.549	4	104.1073	1.706	9	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:3:2:1:	3:4:	4:3:	O[6]-2:N[6]-3:O-2:O-1:	C[6,6a]-3:P[6]-4:	P[6]-4:C[6a]-3:	P[6](O[6]C[6,6a])(N[6]C[6]C)(OC[6a])(O)	O[6](C[6,6a]C[6,6a]C[6a])(P[6]N[6]OO)	O(P[6]N[6]O[6]O)(C[6a]C[6a]2)	P[6](O[6]C[6,6a])(N[6]C[6]C)(OC[6a])(O){2|H<1>,3|C<3>}	O[6](C[6,6a]C[6,6a]C[6a])(P[6]N[6]OO){1|H<1>,2|C<3>,3|C<4>}	O(P[6]N[6]O[6]O)(C[6a]C[6a]2)	101.0960	0.000	1	101.0960	0.000	1	99.9078	1.680	2	99.9078	1.680	2	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:3:2:1:	3:4:	4:3:	O[6]-2:N[6]-3:O-2:O-1:	C[6,6a]-3:P[6]-4:	P[6]-4:C[6a]-3:	P[6](O[6]C[6,6a])(N[6]C[6]H)(OC[6a])(O)	O[6](C[6,6a]C[6,6a]C[6a])(P[6]N[6]OO)	O(P[6]N[6]O[6]O)(C[6a]C[6a]2)	P[6](O[6]C[6,6a])(N[6]C[6]H)(OC[6a])(O){2|H<1>,3|C<3>}	O[6](C[6,6a]C[6,6a]C[6a])(P[6]N[6]OO){1|H<1>,2|C<3>,3|C<4>}	O(P[6]N[6]O[6]O)(C[6a]C[6a]2)	98.7196	0.000	1	98.7196	0.000	1	99.9078	1.680	2	99.9078	1.680	2	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	2:3:2:1:	3:4:	4:4:	O[6]-2:C[6]-3:O-2:O-1:	C[6,6a]-3:P[6]-4:	P[6]-4:C-4:	P[6](O[6]C[6,6a])(C[6]C[6]C)(OC)(O)	O[6](C[6,6a]C[6,6a]C[6a])(P[6]C[6]OO)	O(P[6]C[6]O[6]O)(CH3)	P[6](O[6]C[6,6a])(C[6]C[6]C)(OC)(O){1|O<1>,3|C<3>}	O[6](C[6,6a]C[6,6a]C[6a])(P[6]C[6]OO){1|H<1>,5|C<3>}	O(P[6]C[6]O[6]O)(CH3)	103.8388	2.013	4	103.8388	2.013	4	103.8388	2.013	4	103.8388	2.013	4	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	3:2:2:1:	3:4:	4:3:	N[6]-3:O[6]-2:O-2:O-1:	C[6,6a]-3:P[6]-4:	P[6]-4:C[6a]-3:	P[6](N[6]C[6a]C[6])(O[6]C[6,6a])(OC[6a])(O)	O[6](C[6,6a]C[6,6a]C[6a])(P[6]N[6]OO)	O(P[6]N[6]O[6]O)(C[6a]C[6a]2)	P[6](N[6]C[6a]C[6])(O[6]C[6,6a])(OC[6a])(O){1|N<2>,2|H<1>,4|C<3>}	O[6](C[6,6a]C[6,6a]C[6a])(P[6]N[6]OO){1|H<1>,2|C<4>,3|C<3>}	O(P[6]N[6]O[6]O)(C[6a]C[6a]2)	103.7290	0.000	1	102.1815	2.188	2	102.1815	2.188	2	102.1815	2.188	2	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	3:2:2:1:	3:4:	4:3:	N[6]-3:O[6]-2:O-2:O-1:	C[6,6a]-3:P[6]-4:	P[6]-4:C[6a]-3:	P[6](N[6]C[6a]C[6])(O[6]C[6,6a])(OC[6a])(O)	O[6](C[6,6a]C[6,6a]C[6a])(P[6]N[6]OO)	O(P[6]N[6]O[6]O)(C[6a]C[6a]2)	P[6](N[6]C[6a]C[6])(O[6]C[6,6a])(OC[6a])(O){2|H<1>,5|C<3>}	O[6](C[6,6a]C[6,6a]C[6a])(P[6]N[6]OO){1|H<1>,2|C<4>,3|C<3>}	O(P[6]N[6]O[6]O)(C[6a]C[6a]2)	100.6340	0.000	1	102.1815	2.188	2	102.1815	2.188	2	102.1815	2.188	2	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	3:2:2:1:	4:3:	4:4:	C[6,6a]-3:O[6]-2:O-2:O-1:	P[6]-4:C[6]-3:	P[6]-4:C-4:	P[6](C[6,6a]C[6,6a]C[6a])(O[6]C[6])(OC)(O)	O[6](P[6]C[6,6a]OO)(C[6]C[6a]C[6])	O(P[6]C[6,6a]O[6]O)(CCHH)	P[6](C[6,6a]C[6,6a]C[6a])(O[6]C[6])(OC)(O){1|H<1>,5|C<3>}	O[6](P[6]C[6,6a]OO)(C[6]C[6a]C[6]){1|H<1>,5|C<3>}	O(P[6]C[6,6a]O[6]O)(CCHH)	105.1540	0.000	1	105.1540	0.000	1	105.1540	0.000	1	105.1540	0.000	1	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	4:2:2:1:	4:4:	4:2:	C[6]-4:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	P[6]-4:H-2:	P[6](C[6]N[6]HH)(O[6]C[6])(OH)(O)	O[6](C[6]C[6a]C[6]H)(P[6]C[6]OO)	O(P[6]C[6]O[6]O)(HO)	P[6](C[6]N[6]HH)(O[6]C[6])(OH)(O){1|C<3>,2|H<1>,3|C<4>}	O[6](C[6]C[6a]C[6]H)(P[6]C[6]OO){1|C<4>,2|C<3>,2|N<4>,3|H<1>}	O(P[6]C[6]O[6]O)(HO)	107.8290	0.000	1	107.8290	0.000	1	107.8290	0.000	1	107.8290	0.000	1	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	4:2:2:1:	4:4:	4:3:	C[6]-4:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	P[6]-4:C[6a]-3:	P[6](C[6]O[6]HH)(O[6]C[6])(OC[6a])(O)	O[6](C[6]C[6]HH)(P[6]C[6]OO)	O(P[6]C[6]O[6]O)(C[6a]C[6a]2)	P[6](C[6]O[6]HH)(O[6]C[6])(OC[6a])(O){2|C<4>,2|H<1>}	O[6](C[6]C[6]HH)(P[6]C[6]OO){1|C<4>,2|O<2>,3|H<1>}	O(P[6]C[6]O[6]O)(C[6a]C[6a]2)	102.5597	3.085	3	102.5597	3.085	3	102.5597	3.085	3	102.5597	3.085	3	103.8825	3.019	63	103.8825	3.019	63
502	622	958	0	P[6]	O[6]	O	4:2:2:1:	4:4:	4:4:	C[6]-4:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:	P[6]-4:C-4:	P[6](C[6]C[6]CH)(O[6]C[6])(OC)(O)	O[6](C[6]C[6]CH)(P[6]C[6]OO)	O(P[6]C[6]O[6]O)(CCHH)	P[6](C[6]C[6]CH)(O[6]C[6])(OC)(O){1|S<4>,2|H<1>,3|C<4>}	O[6](C[6]C[6]CH)(P[6]C[6]OO){2|H<1>,4|C<4>}	O(P[6]C[6]O[6]O)(CCHH)	101.2120	0.000	1	101.2120	0.000	1	102.3337	1.130	3	102.3337	1.130	3	103.8825	3.019	63	103.8825	3.019	63
