358    826     SP-NON_SP2    Y    3:6:    2:2:2:2:2:2:    C[5,6a]-2_2_2:P[3x5]-2_2_2_2_2_2     O[5]-2_0:O[5]-2_0:O[5]-2_0:O[5]-2_0:O[5]-2_0:O[5]-2_0     O[5](C[5,6a]C[5,6a]C[6a])(P[3x5]O[5]5)    P[3x5](O[5]C[5,6a])6     O[5](C[5,6a]C[5,6a]C[6a])(P[3x5]O[5]5){1|Cl<1>,6|C<3>}    P[3x5](O[5]C[5,6a])6{6|C<3>}   1.7126    0.0114    5     1.7126     0.0114    5
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-2_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]N[6a]N[5])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|H<1>,1|N<2>,1|N<3>}    C[6a](C[6a]N[6a]N[5])(N[6a]C[6a])(H){1|H<1>,3|C<3>}   1.3257    0.0076    2     1.3257     0.0076    2
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-2_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]N[6a]N[6])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|H<1>,1|N<2>,1|N<3>}    C[6a](C[6a]N[6a]N[6])(N[6a]C[6a])(H){1|C<3>,1|H<1>,2|C<4>}   1.3189    0.0061    2     1.3245     0.0079    5
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-2_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]N[6a]N[6])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|N<2>,2|N<3>}    C[6a](C[6a]N[6a]N[6])(N[6a]C[6a])(H){1|H<1>,3|C<3>}   1.3282    0.0073    3     1.3245     0.0079    5
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-2_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]N[6a]O)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|N<2>,1|O<2>}    C[6a](C[6a]N[6a]O)(N[6a]C[6a])(H){1|C<3>,1|H<1>}   1.3086    0.0000    1     1.3288     0.0081    49
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-2_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]N[6a]O)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|Cl<1>,1|N<2>,1|O<2>}    C[6a](C[6a]N[6a]O)(N[6a]C[6a])(H){1|C<3>,1|H<1>}   1.3235    0.0057    5     1.3288     0.0081    49
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-2_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]N[6a]O)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|H<1>,1|N<2>,1|O<2>}    C[6a](C[6a]N[6a]O)(N[6a]C[6a])(H){1|C<3>,1|H<1>}   1.3196    0.0056    7     1.3288     0.0081    49
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-2_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]N[6a]O)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|N<2>,2|O<2>}    C[6a](C[6a]N[6a]O)(N[6a]C[6a])(H){1|C<3>,1|H<1>}   1.3320    0.0062    36     1.3288     0.0081    49
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-2_2_2:H-2:N[6a]-2_2     N[6a](C[6a]N[6a]Cl)(C[6a]C[6a]H)    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H)     N[6a](C[6a]N[6a]Cl)(C[6a]C[6a]H){2|C<3>}    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H){1|Cl<1>,1|N<2>,1|N<3>}   1.3176    0.0000    1     1.3176     0.0000    1
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-2_2_2:H-2:N[6a]-2_2     N[6a](C[6a]N[6a]Cl)(C[6a]C[6a]H)    C[6a](C[6a]C[6a]N)(N[6a]C[6a])(H)     N[6a](C[6a]N[6a]Cl)(C[6a]C[6a]H){1|C<3>,1|N<3>}    C[6a](C[6a]C[6a]N)(N[6a]C[6a])(H){1|Cl<1>,1|H<1>,1|N<2>}   1.3314    0.0010    2     1.3314     0.0010    2
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-2_2_2:I-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)(C[6a]C[6a]I)    C[6a](C[6a]C[6a]N)(N[6a]C[6a])(I)     N[6a](C[6a]C[6a]H)(C[6a]C[6a]I){1|Br<1>,1|C<3>,1|N<3>}    C[6a](C[6a]C[6a]N)(N[6a]C[6a])(I){1|C<3>,2|H<1>}   1.3197    0.0000    1     1.3211     0.0020    2
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-2_2_2:I-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)(C[6a]C[6a]I)    C[6a](C[6a]C[6a]N)(N[6a]C[6a])(I)     N[6a](C[6a]C[6a]H)(C[6a]C[6a]I){1|C<3>,1|H<1>,1|N<3>}    C[6a](C[6a]C[6a]N)(N[6a]C[6a])(I){1|C<3>,2|H<1>}   1.3225    0.0000    1     1.3211     0.0020    2
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-2_2_2:I-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)(C[6a]C[6a]I)    C[6a](C[6a]C[6a]N[5a])(N[6a]C[6a])(I)     N[6a](C[6a]C[6a]H)(C[6a]C[6a]I){1|C<3>,1|H<1>,1|N<3>}    C[6a](C[6a]C[6a]N[5a])(N[6a]C[6a])(I){1|N<2>,2|C<3>,2|H<1>}   1.3214    0.0000    1     1.3214     0.0000    1
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-2_2_2:N-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)(C[6a]C[6a]N)    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(N)     N[6a](C[6a]C[6a]H)(C[6a]C[6a]N){1|C<2>,1|C<3>,1|H<1>}    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(N){1|C<3>,2|H<1>}   1.3465    0.0000    1     1.3465     0.0000    1
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:F-2:N[6a]-2_2     N[6a](C[6a]C[6a]F)(C[6a]C[6a]H)    C[6a](C[6a]C[6a]B[5])(N[6a]C[6a])(F)     N[6a](C[6a]C[6a]F)(C[6a]C[6a]H){1|B<4>,1|C<3>,1|H<1>}    C[6a](C[6a]C[6a]B[5])(N[6a]C[6a])(F){1|N<3>,1|O<2>,2|C<3>,2|H<1>}   1.3081    0.0112    12     1.3081     0.0112    12
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:F-2:N[6a]-2_2     N[6a](C[6a]C[6a]F)(C[6a]C[6a]H)    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(F)     N[6a](C[6a]C[6a]F)(C[6a]C[6a]H){1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(F){1|C<3>,1|C<4>,1|H<1>}   1.3036    0.0024    3     1.3006     0.0062    4
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:F-2:N[6a]-2_2     N[6a](C[6a]C[6a]F)(C[6a]C[6a]H)    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(F)     N[6a](C[6a]C[6a]F)(C[6a]C[6a]H){1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(F){1|C<3>,2|H<1>}   1.2917    0.0000    1     1.3006     0.0062    4
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:F-2:N[6a]-2_2     N[6a](C[6a]C[6a]F)2    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(F)     N[6a](C[6a]C[6a]F)2{1|C<3>,1|C<4>,1|F<1>}    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(F){1|C<3>,1|F<1>,1|P<4>}   1.3256    0.0000    1     1.3256     0.0000    1
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a,6a]H)(C[6a]C[6a]H)    C[6a](C[6a]C[6a,6a]C)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a,6a]H)(C[6a]C[6a]H){1|C<4>,2|C<3>}    C[6a](C[6a]C[6a,6a]C)(N[6a]C[6a])(H){1|H<1>,2|C<3>}   1.3560    0.0000    1     1.3560     0.0000    1
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]Br)(C[6a]C[6a]H)    C[6a](C[6a]C[6a]C[5])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]Br)(C[6a]C[6a]H){1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C[5])(N[6a]C[6a])(H){1|Br<1>,1|C<3>,1|C<4>,1|H<1>,2|O<2>}   1.3497    0.0000    1     1.3480     0.0016    3
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]Br)(C[6a]C[6a]H)    C[6a](C[6a]C[6a]C[5])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]Br)(C[6a]C[6a]H){1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C[5])(N[6a]C[6a])(H){1|Br<1>,1|C<3>,1|C<4>,1|N<3>,2|H<1>}   1.3466    0.0000    1     1.3480     0.0016    3
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]Br)(C[6a]C[6a]H)    C[6a](C[6a]C[6a]C[5])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]Br)(C[6a]C[6a]H){1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C[5])(N[6a]C[6a])(H){1|Br<1>,1|C<3>,1|C<4>,1|O<2>,2|H<1>}   1.3478    0.0000    1     1.3480     0.0016    3
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H){1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H){1|Cl<1>,1|B<3>,1|C<3>}   1.3383    0.0000    1     1.3401     0.0071    61
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H){1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H){1|Cl<1>,1|C<3>,1|H<1>}   1.3399    0.0072    54     1.3401     0.0071    61
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H){1|C<3>,1|C<4>,1|N<3>}    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H){1|Cl<1>,1|C<3>,1|H<1>}   1.3361    0.0016    2     1.3401     0.0071    61
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H){1|C<3>,2|C<4>}    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H){1|Cl<1>,1|C<3>,1|H<1>}   1.3432    0.0058    3     1.3401     0.0071    61
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H){1|C<4>,2|C<3>}    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H){1|Cl<1>,1|C<3>,1|H<1>}   1.3507    0.0000    1     1.3401     0.0071    61
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)    C[6a](C[6a]C[6a]C[5])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H){1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C[5])(N[6a]C[6a])(H){1|Cl<1>,1|C<3>,1|C<4>,1|O<2>,2|H<1>}   1.3537    0.0000    1     1.3537     0.0000    1
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H)    C[6a](C[6a]C[6a]S)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]Cl)(C[6a]C[6a]H){1|C<3>,1|H<1>,1|S<4>}    C[6a](C[6a]C[6a]S)(N[6a]C[6a])(H){1|Cl<1>,1|C<3>,1|H<1>}   1.3540    0.0000    1     1.3540     0.0000    1
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)(C[6a]C[6a]S)    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)(C[6a]C[6a]S){1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H){1|C<3>,1|H<1>,1|S<2>}   1.3564    0.0375    2     1.3564     0.0375    2
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)(C[6a]N[6a]H)    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)(C[6a]N[6a]H){1|C<3>,1|C<4>}    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H){1|N<2>,2|H<1>}   1.3326    0.0051    2     1.3326     0.0051    2
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]B[5,5]C[6a])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|B<4>,1|C<3>,1|H<1>}    C[6a](C[6a]B[5,5]C[6a])(N[6a]C[6a])(H){1|C<3>,1|C<4>,1|H<1>,1|N<4>,2|O<2>}   1.3402    0.0000    1     1.3402     0.0000    1
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]B[5,5]N[6a])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|B<4>,1|H<1>,1|N<2>}    C[6a](C[6a]B[5,5]N[6a])(N[6a]C[6a])(H){1|C<3>,1|H<1>,1|N<4>,2|O<2>}   1.3338    0.0000    1     1.3338     0.0000    1
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6,6]C[6a])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6,6]C[6a])(N[6a]C[6a])(H){1|C<3>,2|N<3>,3|H<1>}   1.3465    0.0025    6     1.3465     0.0025    6
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H){1|C<3>,1|C<4>,1|H<1>}   1.3343    0.0072    11     1.3332     0.0094    21
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H){1|C<3>,1|H<1>,1|N<3>}   1.3406    0.0000    1     1.3332     0.0094    21
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H){1|H<1>,2|C<3>}   1.3144    0.0043    2     1.3332     0.0094    21
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|C<4>,1|N<3>}    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H){1|C<3>,2|H<1>}   1.3403    0.0135    2     1.3332     0.0094    21
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|C<4>,1|O<2>}    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H){1|C<3>,1|C<4>,1|H<1>}   1.3450    0.0000    1     1.3332     0.0094    21
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,2|C<4>}    C[6a](C[6a]C[6a]C)(N[6a]C[6a])(H){1|H<1>,2|C<3>}   1.3309    0.0014    4     1.3332     0.0094    21
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]C[3])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|C<4>,1|O<2>}    C[6a](C[6a]C[6a]C[3])(N[6a]C[6a])(H){1|C<3>,2|C<4>,3|H<1>}   1.3353    0.0046    2     1.3353     0.0046    2
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]C[5])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C[5])(N[6a]C[6a])(H){1|C<3>,1|C<4>,1|N<3>,3|H<1>}   1.3292    0.0065    2     1.3361     0.0070    8
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]C[5])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C[5])(N[6a]C[6a])(H){1|C<3>,1|C<4>,1|N<4>,3|H<1>}   1.3359    0.0057    4     1.3361     0.0070    8
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]C[5])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C[5])(N[6a]C[6a])(H){1|O<2>,2|H<1>,3|C<3>}   1.3433    0.0000    1     1.3361     0.0070    8
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]C[5])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<4>,2|C<3>}    C[6a](C[6a]C[6a]C[5])(N[6a]C[6a])(H){1|C<3>,2|C<4>,3|H<1>}   1.3438    0.0000    1     1.3361     0.0070    8
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]C[6])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C[6])(N[6a]C[6a])(H){1|C<3>,1|C<4>,1|N<3>,3|H<1>}   1.3405    0.0017    2     1.3393     0.0039    5
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]C[6])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C[6])(N[6a]C[6a])(H){1|C<3>,1|N<3>,1|O<2>,3|H<1>}   1.3422    0.0000    1     1.3393     0.0039    5
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]C[6])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C[6])(N[6a]C[6a])(H){1|N<3>,2|C<3>,3|H<1>}   1.3326    0.0000    1     1.3393     0.0039    5
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]C[6])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|C<4>,1|H<1>}    C[6a](C[6a]C[6a]C[6])(N[6a]C[6a])(H){3|C<3>,3|H<1>}   1.3405    0.0000    1     1.3393     0.0039    5
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]N[6a])(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|H<1>,1|N<3>}    C[6a](C[6a]C[6a]N[6a])(N[6a]C[6a])(H){2|H<1>,3|C<3>}   1.3354    0.0000    1     1.3354     0.0000    1
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]O)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|C<4>,1|O<2>}    C[6a](C[6a]C[6a]O)(N[6a]C[6a])(H){1|C<3>,1|C<4>,1|H<1>}   1.3414    0.0000    1     1.3414     0.0000    1
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]S)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|H<1>,1|S<2>}    C[6a](C[6a]C[6a]S)(N[6a]C[6a])(H){1|C<3>,1|H<1>,1|N<3>}   1.3361    0.0000    1     1.3322     0.0060    8
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]S)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|H<1>,1|S<2>}    C[6a](C[6a]C[6a]S)(N[6a]C[6a])(H){1|C<3>,1|H<1>,1|O<2>}   1.3380    0.0014    2     1.3322     0.0060    8
371    643     SP2_SP2    Y    3:3:    3:2:1:    C[6a]-2_2_0:C[6a]-2_2_0     C[6a]-3_2_2:H-2:N[6a]-2_2     N[6a](C[6a]C[6a]H)2    C[6a](C[6a]C[6a]S)(N[6a]C[6a])(H)     N[6a](C[6a]C[6a]H)2{1|C<3>,1|H<1>,1|S<4>}    C[6a](C[6a]C[6a]S)(N[6a]C[6a])(H){1|C<3>,1|H<1>,1|N<3>}   1.3277    0.0037    2     1.3322     0.0060    8
